time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-11 00:00:00+00:00,3,2,,
2022-04-21 00:00:00+00:00,2,1,,
2022-04-22 00:00:00+00:00,2,1,,
2022-04-23 00:00:00+00:00,2,1,,
2022-04-24 00:00:00+00:00,2,1,,
