time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-13 00:00:00+00:00,,,8,2
2022-06-15 00:00:00+00:00,1.0,1.0,3,1
2022-06-17 00:00:00+00:00,,,1,1
