url_path,views_total,views_unique
/ChameleonTartu/gb-demo-bot,8,3
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example/gbdemobot,3,1
/ChameleonTartu/gb-demo-bot/blob/master/src/main/kotlin/com/example/gbdemobot/Application.kt,2,1
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example/gbdemobot/bots,2,1
/ChameleonTartu/gb-demo-bot/blob/master/pom.xml,1,1
/ChameleonTartu/gb-demo-bot/blob/master/src/main/kotlin/com/example/gbdemobot/bots/GbBot.kt,1,1
/ChameleonTartu/gb-demo-bot/blob/master/src/main/kotlin/com/example/gbdemobot/bots/processors/GbProcessor.kt,1,1
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin,1,1
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com,1,1
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example/gbdemobot/bots/processors,1,1
