url_path,views_total,views_unique
/ChameleonTartu/gb-demo-bot,8,4
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example/gbdemobot,6,2
/ChameleonTartu/gb-demo-bot/tree/master/src/main/kotlin/com/example/gbdemobot/bots,3,2
/ChameleonTartu/gb-demo-bot/blob/master/src/main/kotlin/com/example/gbdemobot/Application.kt,3,1
/ChameleonTartu/gb-demo-bot/blob/master/pom.xml,2,1
/ChameleonTartu/gb-demo-bot/commit/f5521cf6802f597642bb107f8369c23e0bc1a207,2,1
/ChameleonTartu/gb-demo-bot/blob/master/Dockerfile,1,1
/ChameleonTartu/gb-demo-bot/blob/master/.gitignore,1,1
/ChameleonTartu/gb-demo-bot/blob/master/README.md,1,1
/ChameleonTartu/gb-demo-bot/blob/master/src/main/kotlin/com/example/gbdemobot/bots/GbBot.kt,1,1
