time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-24 00:00:00+00:00,,,13.0,1.0
2022-11-25 00:00:00+00:00,,,1.0,1.0
2022-11-29 00:00:00+00:00,,,6.0,1.0
2022-12-02 00:00:00+00:00,1.0,1.0,,
