time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-20 00:00:00+00:00,2,1,,
2022-04-22 00:00:00+00:00,2,1,,
2022-04-24 00:00:00+00:00,2,1,,
2022-04-25 00:00:00+00:00,2,1,,
