time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-09 00:00:00+00:00,1,1,,
2022-01-11 00:00:00+00:00,84,8,90.0,2.0
2022-01-12 00:00:00+00:00,1,1,,
2022-01-14 00:00:00+00:00,2,1,,
2022-01-16 00:00:00+00:00,1,1,,
