time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-09-11 00:00:00+00:00,1.0,1.0,,
2021-09-12 00:00:00+00:00,,,31.0,1.0
2021-09-13 00:00:00+00:00,,,63.0,1.0
2021-09-16 00:00:00+00:00,1.0,1.0,,
