url_path,views_total,views_unique
/ChameleonTartu/amazon-mws-fulfillment-inventory-maven,1,1
/ChameleonTartu/amazon-mws-fulfillment-inventory-maven/commit/112af16a8ec1b0a38e9959182e22081e393530db,1,1
