url_path,views_total,views_unique
/ChameleonTartu/amazon-mws-fulfillment-inventory-maven,2,2
/ChameleonTartu/amazon-mws-fulfillment-inventory-maven/tree/master/src,1,1
/ChameleonTartu/amazon-mws-fulfillment-inventory-maven/tree/master/src/main/java/com/amazonaws/mws/fulfillmentinventory,1,1
