time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-02 00:00:00+00:00,,,10.0,1.0
2022-03-03 00:00:00+00:00,,,5.0,1.0
2022-03-04 00:00:00+00:00,24.0,4.0,5.0,1.0
2022-03-05 00:00:00+00:00,,,4.0,1.0
2022-03-11 00:00:00+00:00,1.0,1.0,,
2022-03-14 00:00:00+00:00,1.0,1.0,,
