time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-03 00:00:00+00:00,4,2,,
2023-01-04 00:00:00+00:00,2,1,3.0,1.0
2023-01-13 00:00:00+00:00,1,1,,
