url_path,views_total,views_unique
/ChameleonTartu/neurotolge,4,3
/ChameleonTartu/neurotolge/blob/master/license.txt,2,1
/ChameleonTartu/neurotolge/blob/master/neurotolge.py,1,1
/ChameleonTartu/neurotolge/blob/master/parallel_translation/parallel_translation_requests.py,1,1
/ChameleonTartu/neurotolge/blob/master/translators/tilde.py,1,1
/ChameleonTartu/neurotolge/tree/master/parallel_translation,1,1
/ChameleonTartu/neurotolge/tree/master/static,1,1
/ChameleonTartu/neurotolge/tree/master/translators,1,1
