url_path,views_total,views_unique
/ChameleonTartu/comparison-different-jdk-vendors,4,1
/ChameleonTartu/comparison-different-jdk-vendors/blob/master/README.md,2,2
/ChameleonTartu/comparison-different-jdk-vendors/blob/master/comparison/generated_sizes_report.html,2,1
