time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-04-20 00:00:00+00:00,1.0,1.0,,
2021-04-23 00:00:00+00:00,,,1.0,1.0
2021-04-29 00:00:00+00:00,,,36.0,2.0
