url_path,views_total,views_unique
/ChameleonTartu/amazon-mws-easyship-maven,2,1
/ChameleonTartu/amazon-mws-easyship-maven/tree/master/src,1,1
/ChameleonTartu/amazon-mws-easyship-maven/tree/master/src/main/java/com/amazonaws/mws/easyship,1,1
