url_path,views_total,views_unique
/ChameleonTartu/notifications-api,13,3
/ChameleonTartu/notifications-api/blob/master/README.md,5,1
/ChameleonTartu/notifications-api/blob/master/app.py,3,1
/ChameleonTartu/notifications-api/edit/master/README.md,2,1
/ChameleonTartu/notifications-api/graphs/traffic,1,1
/ChameleonTartu/notifications-api/pulse,1,1
