url_path,views_total,views_unique
/ChameleonTartu/amazon-mws-reports-maven,15,7
/ChameleonTartu/amazon-mws-reports-maven/blob/master/.github/workflows/deploy.yml,10,2
/ChameleonTartu/amazon-mws-reports-maven/blob/master/pom.xml,7,3
/ChameleonTartu/amazon-mws-reports-maven/tree/master/.github,4,2
/ChameleonTartu/amazon-mws-reports-maven/tree/master/.github/workflows,4,2
/ChameleonTartu/amazon-mws-reports-maven/tags,2,2
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src,2,2
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/main/java/com/amazonaws/mws,2,2
/ChameleonTartu/amazon-mws-reports-maven/actions,2,1
/ChameleonTartu/amazon-mws-reports-maven/releases,2,1
