url_path,views_total,views_unique
/ChameleonTartu/amazon-mws-reports-maven/tree/master/.github/workflows,5,1
/ChameleonTartu/amazon-mws-reports-maven,4,3
/ChameleonTartu/amazon-mws-reports-maven/blob/master/.github/workflows/deploy.yml,4,2
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src,2,2
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/test,2,2
/ChameleonTartu/amazon-mws-reports-maven/blob/master/.github/FUNDING.yml,2,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/.github,2,1
/ChameleonTartu/amazon-mws-reports-maven/blob/master/pom.xml,1,1
/ChameleonTartu/amazon-mws-reports-maven/blob/master/src/main/java/com/amazonaws/mws/MarketplaceWebService.java,1,1
/ChameleonTartu/amazon-mws-reports-maven/issues,1,1
