url_path,views_total,views_unique
/ChameleonTartu/amazon-mws-reports-maven,4,3
/ChameleonTartu/amazon-mws-reports-maven/blob/master/.github/workflows/deploy.yml,3,3
/ChameleonTartu/amazon-mws-reports-maven/blob/master/pom.xml,1,1
/ChameleonTartu/amazon-mws-reports-maven/blob/master/src/test/java/com/amazonaws/mws/samples/CancelReportRequestsSample.java,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/main/java/com/amazonaws/mws,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/main/java/com/amazonaws/mws/model,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/test,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/test/java/com/amazonaws/mws,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/test/java/com/amazonaws/mws/samples,1,1
