url_path,views_total,views_unique
/ChameleonTartu/amazon-mws-reports-maven/blob/master/.github/workflows/deploy.yml,9,8
/ChameleonTartu/amazon-mws-reports-maven,4,3
/ChameleonTartu/amazon-mws-reports-maven/actions,1,1
/ChameleonTartu/amazon-mws-reports-maven/blob/7699778be2f22f6e7518aa34242a20c8e813578a/.github/workflows/deploy.yml,1,1
/ChameleonTartu/amazon-mws-reports-maven/blob/master/pom.xml,1,1
/ChameleonTartu/amazon-mws-reports-maven/blob/master/src/test/java/com/amazonaws/mws/samples/GetFeedSubmissionListSample.java,1,1
/ChameleonTartu/amazon-mws-reports-maven/search,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/test,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/test/java/com/amazonaws/mws,1,1
