url_path,views_total,views_unique
/ChameleonTartu/amazon-mws-reports-maven/blob/master/.github/workflows/deploy.yml,8,6
/ChameleonTartu/amazon-mws-reports-maven,6,3
/ChameleonTartu/amazon-mws-reports-maven/actions,3,2
/ChameleonTartu/amazon-mws-reports-maven/actions/runs/1677958465,2,2
/ChameleonTartu/amazon-mws-reports-maven/actions/runs/1677958465/jobs/2278991146,2,2
/ChameleonTartu/amazon-mws-reports-maven/blob/master/pom.xml,2,2
/ChameleonTartu/amazon-mws-reports-maven/tree/master/.github/workflows,2,2
/ChameleonTartu/amazon-mws-reports-maven/actions/workflows/deploy.yml,1,1
/ChameleonTartu/amazon-mws-reports-maven/blob/master/.github/workflows/windows.yml,1,1
/ChameleonTartu/amazon-mws-reports-maven/releases/tag/1.5.0,1,1
