url_path,views_total,views_unique
/ChameleonTartu/amazon-mws-reports-maven/blob/master/.github/workflows/deploy.yml,11,8
/ChameleonTartu/amazon-mws-reports-maven,3,3
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/main/java/com/amazonaws/mws,3,1
/ChameleonTartu/amazon-mws-reports-maven/blob/master/pom.xml,2,2
/ChameleonTartu/amazon-mws-reports-maven/blob/master/src/main/java/com/amazonaws/mws/MarketplaceWebServiceClient.java,2,1
/ChameleonTartu/amazon-mws-reports-maven/blame/master/pom.xml,1,1
/ChameleonTartu/amazon-mws-reports-maven/blob/master/src/main/java/com/amazonaws/mws/MarketplaceWebService.java,1,1
/ChameleonTartu/amazon-mws-reports-maven/blob/master/src/main/java/com/amazonaws/mws/model/GetReportRequest.java,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/.github/workflows,1,1
/ChameleonTartu/amazon-mws-reports-maven/tree/master/src/main/java/com/amazonaws/mws/model,1,1
