url_path,views_total,views_unique
/ChameleonTartu/amazon-mws-fulfillment-outbound-shipment-maven,1,1
/ChameleonTartu/amazon-mws-fulfillment-outbound-shipment-maven/actions,1,1
/ChameleonTartu/amazon-mws-fulfillment-outbound-shipment-maven/issues,1,1
