time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-09 00:00:00+00:00,2.0,2.0,3,3
2021-06-11 00:00:00+00:00,,,7,2
2021-06-12 00:00:00+00:00,,,6,1
2021-06-13 00:00:00+00:00,,,2,1
2021-06-14 00:00:00+00:00,1.0,1.0,10,3
2021-06-15 00:00:00+00:00,,,1,1
2021-06-18 00:00:00+00:00,,,1,1
2021-06-21 00:00:00+00:00,,,6,2
