time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-08 00:00:00+00:00,,,1.0,1.0
2021-12-09 00:00:00+00:00,2.0,2.0,7.0,2.0
2021-12-10 00:00:00+00:00,1.0,1.0,3.0,2.0
2021-12-11 00:00:00+00:00,1.0,1.0,,
2021-12-16 00:00:00+00:00,,,1.0,1.0
