time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-14 00:00:00+00:00,,,5.0,1.0
2022-02-17 00:00:00+00:00,1.0,1.0,,
2022-02-23 00:00:00+00:00,,,1.0,1.0
