time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-05-11 00:00:00+00:00,1.0,1.0,,
2021-05-19 00:00:00+00:00,,,2.0,1.0
2021-05-22 00:00:00+00:00,,,8.0,1.0
