time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-06-30 00:00:00+00:00,1.0,1.0,2,2
2021-07-01 00:00:00+00:00,,,3,2
2021-07-02 00:00:00+00:00,,,1,1
2021-07-07 00:00:00+00:00,,,18,6
2021-07-08 00:00:00+00:00,1.0,1.0,56,7
2021-07-09 00:00:00+00:00,,,20,4
2021-07-10 00:00:00+00:00,,,4,2
2021-07-11 00:00:00+00:00,1.0,1.0,7,1
2021-07-12 00:00:00+00:00,,,58,6
