time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-07 00:00:00+00:00,,,3,1
2022-03-08 00:00:00+00:00,,,29,6
2022-03-09 00:00:00+00:00,,,4,2
2022-03-10 00:00:00+00:00,1.0,1.0,18,5
2022-03-12 00:00:00+00:00,,,2,1
2022-03-14 00:00:00+00:00,,,5,4
2022-03-15 00:00:00+00:00,2.0,1.0,8,5
2022-03-16 00:00:00+00:00,,,3,2
2022-03-17 00:00:00+00:00,,,7,4
2022-03-18 00:00:00+00:00,,,10,3
2022-03-19 00:00:00+00:00,,,3,2
2022-03-20 00:00:00+00:00,,,13,1
