referrer,views_total,views_unique
github.com,13,5
greenbird.com,13,4
greenbird.github.io,6,1
web.flock.com,4,1
Google,3,3
pypi.org,2,2
piri.readthedocs.io,1,1
opensourcelibs.com,1,1
